"109年11月19日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2615  ","萬海            ","1,014,000","1,244,000","-230,000",
" ","6706  ","惠特            ","0","226,000","-226,000",
" ","1907  ","永豐餘          ","0","204,000","-204,000",
" ","2354  ","鴻準            ","0","199,000","-199,000",
" ","2885  ","元大金          ","2,000","192,000","-190,000",
" ","2820  ","華票            ","0","185,000","-185,000",
" ","2723  ","美食-KY         ","100,000","282,000","-182,000",
" ","6669  ","緯穎            ","0","169,000","-169,000",
" ","2385  ","群光            ","0","153,000","-153,000",
" ","1722  ","台肥            ","0","152,000","-152,000",
" ","6239  ","力成            ","0","140,000","-140,000",
" ","3042  ","晶技            ","0","135,000","-135,000",
" ","1227  ","佳格            ","0","132,000","-132,000",
" ","1210  ","大成            ","0","121,000","-121,000",
" ","2006  ","東和鋼鐵        ","0","113,000","-113,000",
" ","2888  ","新光金          ","0","111,000","-111,000",
" ","2915  ","潤泰全          ","0","110,000","-110,000",
" ","2884  ","玉山金          ","2,000","111,000","-109,000",
" ","1515  ","力山            ","0","105,000","-105,000",
" ","6670  ","復盛應用        ","0","97,000","-97,000",
" ","2317  ","鴻海            ","2,000","95,000","-93,000",
" ","1476  ","儒鴻            ","18,000","107,000","-89,000",
" ","5880  ","合庫金          ","2,000","90,000","-88,000",
" ","2880  ","華南金          ","1,000","88,000","-87,000",
" ","4746  ","台耀            ","0","84,000","-84,000",
" ","2015  ","豐興            ","0","72,000","-72,000",
" ","3338  ","泰碩            ","0","70,000","-70,000",
" ","2608  ","嘉里大榮        ","0","67,000","-67,000",
" ","1215  ","卜蜂            ","0","63,000","-63,000",
" ","9941  ","裕融            ","0","63,000","-63,000",
" ","2357  ","華碩            ","0","62,000","-62,000",
" ","2308  ","台達電          ","7,000","68,000","-61,000",
" ","3044  ","健鼎            ","0","59,000","-59,000",
" ","3023  ","信邦            ","0","57,000","-57,000",
" ","2801  ","彰銀            ","2,000","58,000","-56,000",
" ","6598  ","ABC-KY          ","0","50,000","-50,000",
" ","3036  ","文曄            ","0","49,000","-49,000",
" ","2834  ","臺企銀          ","0","48,000","-48,000",
" ","8926  ","台汽電          ","0","47,000","-47,000",
" ","2449  ","京元電子        ","0","45,000","-45,000",
" ","2474  ","可成            ","0","45,000","-45,000",
" ","2451  ","創見            ","0","44,000","-44,000",
" ","8131  ","福懋科          ","0","40,000","-40,000",
" ","2227  ","裕日車          ","0","37,000","-37,000",
" ","5522  ","遠雄            ","0","36,000","-36,000",
" ","6257  ","矽格            ","0","36,000","-36,000",
" ","1102  ","亞泥            ","128,000","163,000","-35,000",
" ","9917  ","中保科          ","0","34,000","-34,000",
" ","5534  ","長虹            ","0","32,000","-32,000",
" ","3005  ","神基            ","0","31,000","-31,000",
" ","2441  ","超豐            ","0","30,000","-30,000",
" ","2823  ","中壽            ","0","29,000","-29,000",
" ","4906  ","正文            ","30,000","58,000","-28,000",
" ","9914  ","美利達          ","53,000","81,000","-28,000",
" ","1590  ","亞德客-KY       ","0","25,000","-25,000",
" ","9939  ","宏全            ","0","25,000","-25,000",
" ","5871  ","中租-KY         ","0","23,000","-23,000",
" ",="00663L","國泰臺灣加權正2 ","0","22,000","-22,000",
" ","3708  ","上緯投控        ","78,000","100,000","-22,000",
" ","2353  ","宏碁            ","0","21,000","-21,000",
" ","1477  ","聚陽            ","21,000","39,000","-18,000",
" ","8422  ","可寧衛          ","0","17,000","-17,000",
" ","2362  ","藍天            ","0","16,000","-16,000",
" ","2633  ","台灣高鐵        ","0","15,000","-15,000",
" ","2845  ","遠東銀          ","0","15,000","-15,000",
" ","4551  ","智伸科          ","0","15,000","-15,000",
" ","6416  ","瑞祺電通        ","0","15,000","-15,000",
" ","6005  ","群益證          ","0","14,000","-14,000",
" ","1504  ","東元            ","0","13,000","-13,000",
" ","2101  ","南港            ","0","13,000","-13,000",
" ","2105  ","正新            ","0","13,000","-13,000",
" ","5434  ","崇越            ","0","13,000","-13,000",
" ","6176  ","瑞儀            ","0","13,000","-13,000",
" ","9802  ","鈺齊-KY         ","0","13,000","-13,000",
" ","3376  ","新日興          ","0","10,000","-10,000",
" ","4536  ","拓凱            ","0","10,000","-10,000",
" ","6505  ","台塑化          ","0","10,000","-10,000",
" ","1434  ","福懋            ","0","7,000","-7,000",
" ","1717  ","長興            ","0","7,000","-7,000",
" ","2207  ","和泰車          ","0","7,000","-7,000",
" ","2404  ","漢唐            ","0","7,000","-7,000",
" ","5876  ","上海商銀        ","0","7,000","-7,000",
" ","1537  ","廣隆            ","0","4,000","-4,000",
" ","2912  ","統一超          ","1,000","5,000","-4,000",
" ","5269  ","祥碩            ","5,000","9,000","-4,000",
" ","2395  ","研華            ","0","3,000","-3,000",
" ","2606  ","裕民            ","0","3,000","-3,000",
" ","9910  ","豐泰            ","0","3,000","-3,000",
" ","2360  ","致茂            ","0","2,000","-2,000",
" ","6414  ","樺漢            ","0","2,000","-2,000",
" ","1605  ","華新            ","0","1,000","-1,000",
" ","6409  ","旭隼            ","0","1,000","-1,000",
" ","6456  ","GIS-KY          ","0","1,000","-1,000",
" ","6491  ","晶碩            ","0","1,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

