"109年07月17日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2637  ","慧洋-KY         ","0","3,000","-3,000",
" ","2851  ","中再保          ","0","3,000","-3,000",
" ","3036  ","文曄            ","0","3,000","-3,000",
" ","3338  ","泰碩            ","0","3,000","-3,000",
" ","5876  ","上海商銀        ","0","3,000","-3,000",
" ","8112  ","至上            ","0","3,000","-3,000",
" ","2388  ","威盛            ","0","2,829","-2,829",
" ","2485  ","兆赫            ","0","2,392","-2,392",
" ","3024  ","憶聲            ","0","2,161","-2,161",
" ","1308  ","亞聚            ","0","2,000","-2,000",
" ","2108  ","南帝            ","0","2,000","-2,000",
" ","2207  ","和泰車          ","0","2,000","-2,000",
" ","2379  ","瑞昱            ","0","2,000","-2,000",
" ","2548  ","華固            ","0","2,000","-2,000",
" ","3014  ","聯陽            ","0","2,000","-2,000",
" ","5434  ","崇越            ","0","2,000","-2,000",
" ","5871  ","中租-KY         ","6,000","8,000","-2,000",
" ","6285  ","啟碁            ","0","2,000","-2,000",
" ","8131  ","福懋科          ","0","2,000","-2,000",
" ","8926  ","台汽電          ","0","2,000","-2,000",
" ","8464  ","億豐            ","0","1,988","-1,988",
" ","1708  ","東鹼            ","0","1,954","-1,954",
" ","8021  ","尖點            ","0","1,362","-1,362",
" ","2109  ","華豐            ","0","1,337","-1,337",
" ","8215  ","明基材          ","0","1,298","-1,298",
" ","2906  ","高林            ","0","1,267","-1,267",
" ","1325  ","恆大            ","0","1,000","-1,000",
" ","1402  ","遠東新          ","36,000","37,000","-1,000",
" ","2002  ","中鋼            ","122,000","123,000","-1,000",
" ","2227  ","裕日車          ","0","1,000","-1,000",
" ","2383  ","台光電          ","10,000","11,000","-1,000",
" ","2404  ","漢唐            ","0","1,000","-1,000",
" ","2439  ","美律            ","0","1,000","-1,000",
" ","3023  ","信邦            ","0","1,000","-1,000",
" ","3038  ","全台            ","0","1,000","-1,000",
" ","4915  ","致伸            ","0","1,000","-1,000",
" ","4919  ","新唐            ","0","1,000","-1,000",
" ","6005  ","群益證          ","7,000","8,000","-1,000",
" ","6214  ","精誠            ","0","1,000","-1,000",
" ","6412  ","群電            ","0","1,000","-1,000",
" ","8422  ","可寧衛          ","0","1,000","-1,000",
" ","9919  ","康那香          ","0","1,000","-1,000",
" ","9941  ","裕融            ","0","1,000","-1,000",
" ","3029  ","零壹            ","0","900","-900",
" ","8033  ","雷虎            ","0","889","-889",
" ","9902  ","台火            ","0","815","-815",
" ","6197  ","佳必琪          ","0","634","-634",
" ","1598  ","岱宇            ","0","537","-537",
" ","6183  ","關貿            ","0","432","-432",
" ","1783  ","和康生          ","0","248","-248",
" ","3094  ","聯傑            ","0","71","-71",
" ","2395  ","研華            ","3,000","3,000","0",
" ","2633  ","台灣高鐵        ","12,000","12,000","0",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

